X$KGSKQUEP|kernel generic service resource manager queueing policy
X$KGSKSCS|
X$KGSKTE|
X$KGSKTO|
X$KGSKVFT|kernel generic service resource manager virtual fixed table
X$KJAC_CONFIG|kernel lock management application continuity configuration
X$KJAC_ID|kernel lock management application continuity identification
X$KJAC_MY_ID|kernel lock management application continuity my identification
X$KJBFPBR|kernel lock management global cache service flash (cache) persistent global cache service resources
X$KJBL|kernel lock management global cache service locks
X$KJBLFX|
X$KJBR|kernel lock management global cache service resources
X$KJBRFX|
X$KJCISOT|
X$KJCISPT|
X$KJCTFR|
X$KJCTFRI|
X$KJCTFS|
X$KJDDDEADLOCKS|kernel lock management deadlock detection deadlocks
X$KJDDDEADLOCKSES|kernel lock management deadlock detection deadlocked sessions
X$KJDRBH|
X$KJDRHV|kernel lock management dynamic remastering hash value
X$KJDRMAFNSTATS|kernel lock management dynamic remastering affinity statistics
X$KJDRMHVSTATS|kernel lock management dynamic remastering hash value statistics
X$KJDRMREADMOSTLYSTATS|kernel lock management dynamic remastering readmostly statistics
X$KJDRMREQ|kernel lock management dynamic remastering modify request
X$KJDRPCMHV|kernel lock management dynamic remastering parallel cache management hash value
X$KJDRPCMPF|kernel lock management dynamic remastering parallel cache management mapped file
X$KJFMHBACL|kernel lock management health monitor/heartbat monitor heartbeat action list?
X$KJICVT|kernel lock management IPC? convert; local and remote RAC lock conversion statistics
X$KJIDT|
X$KJILFT|
X$KJILKFT|kernel lock management IPC? lock ? ?; all current RAC locks known to the lock manager
X$KJIRFT|kernel lock management IPC? resource ? ?; all current resources
X$KJISFT|kernel lock management IPC? statistics ? ?; RAC statistics
X$KJITRFT|kernel lock management IPC? traffic (controller) statistics
X$KJKMKGA|
X$KJKMLOCK|kernel lock management accelerator locks
X$KJKMREQ|kernel lock management accelerator requests
X$KJLEQFP|
X$KJMDDP|kernel lock management LMD detached process (statistics)
X$KJMSDP|kernel lock management LMS detached process (statistics)
X$KJPMPRC|
X$KJPNPX|
X$KJREQFP|
X$KJRTBCFP|
X$KJR_CHUNK_STATS|
X$KJR_FREEABLE_CHUNKS|
X$KJSCAPKAT|
X$KJSCASVCAT|
X$KJXGNA_STATS|kernel lock management cross instance group services namespaces statistics
X$KJXM|kernel lock management cross instance messaging
X$KJZNCBHANGS|
X$KJZNHANGS|kernel lock management diag node layer hangs
X$KJZNHANGSES|kernel lock management diag node layer hang session
X$KJZNHMLSI|kernel lock management diag node layer hang manager logical session index(?)
X$KJZNHNGMGRSTS|kernel lock management diag node layer hang manager statistics
X$KJZNHNGSTATS|kernel lock management diag node layer hang statistics
X$KJZNRSLNRC|kernel lock management diag node layer resolution resolution buckets
X$KJZNWLMPCRANK|kernel lock management diag node layer workload management (qos) performance class rank
X$KJZSIWTEVT|kernel lock management diag ? ? wait event. contains statistics of all wait events.
X$KKAEET|kernel compile ? editions editionable type
X$KKCNEREG|kernel compile streams/advanced queueing connection non-durable registrations
X$KKCNEREGSTAT|kernel compile streams/advanced queueing connection non-durable registration status
X$KKCNRSTAT|kernel compile streams/advanced queueing connection registration status
X$KKKICR|kernel compile workload IO calibration results
X$KKOAR_HINT|kernel compile optimizer automatic (sql) reoptimization hint. statistics feedback for reoptimization.
X$KKOCS_HISTOGRAM|kernel compile optimizer (adaptive) cursor sharing histogram
X$KKOCS_SELECTIVITY|kernel compile optimizer (adaptive) cursor sharing selectivity
X$KKOCS_STATISTICS|kernel compile optimizer (adaptive) cursor sharing statistics
X$KKSAI|kernel compile shared objects (cursor) allocation information. empty, require trigger to be filled?
X$KKSBV|kernel compile shared objects bind variables
X$KKSCS|kernel compile shared objects child cursor
X$KKSPCIB|kernel compile shared objects map cursor ? ? cursor to session mapping.
X$KKSSQLSTAT|kernel compile shared objects sql statistics
X$KKSSRD|kernel compile shared objects sql redirection
X$KKSXSQLSTAT|kernel compile shared objects translated sql statistics. sql translation framework.
X$KLCIE|kernel (direct path) loader creation? index errors. errors that occured during direct path loads.
X$KLPT|kernel (direct path) loader partition statistics
X$KMCQS|kernel multi-threaded circuit (current) queue state
X$KMCVC|kernel multi-threaded circuit virtual circuit (state)
X$KMGSBSADV|kernel memory granule sga base advise. sga target advice (sga_target)
X$KMGSBSMEMADV|kernel memory granule sga base memory advise. memory target advice (memory_target)
X$KMGSCT|kernel memory granule sga components
X$KMGSOP|kernel memory granule sga operations
X$KMGSTFR|kernel memory granule sga transfer
X$KMMDI|kernel multi-threaded monitor dispatcher info
X$KMMDP|kernel multi-threaded monitor displatcher config protocol info
X$KMMHST|kernel multi-threaded monitor shared (server) statistics
X$KMMNV|kernel multi-threaded(?) monitor network values
X$KMMRD|kernel multi-threaded monitor shared (server) dispatcher (statistics, in 12 buckets/ranges of time)
X$KMMSAS|kernel multi-threaded monitor system activity statistics(?)
X$KMMSG|kernel multi-threaded monitor session global (statistics)
X$KMMSI|kernel multi-threaded monitor (shared) server info (status)
X$KMPCMON|kernel multi-threaded(?) pool connection monitor. database resident connection pool.
X$KMPCP|kernel multi-threaded(?) pool connection processes. database resident connection pool.
X$KMPCSO|kernel multi-threaded(?) pool connection state objects(?). database resident connection pool.
X$KMPDH|
X$KMPSRV|kernel multi-threaded(?) pool server. database resident connection pool.
X$KNGFL|
X$KNGFLE|
X$KNLAROW|kernel replication pool advice rows
X$KNLASG|kernel replication pool allocated SGA
X$KNLPMSGSTAT|kernel replication AQ IPC message statistics
X$KNLP_ACTV_MSGS|kernel replication AQ IPC active messages
X$KNLP_PEND_MSGS|kernel replication AQ IPC pending messages
X$KNSTACR|kernel replication streams apply coordinator
X$KNSTANR|kernel replication streams apply acknowledge receive(?)
X$KNSTASL|kernel replication streams apply slave
X$KNSTCAP|kernel replication streams capture. streams and xstreams.
X$KNSTCAPCACHE|kernel replication streams capture cache
X$KNSTCAPS|kernel replication streams capture ? goldengate.
X$KNSTMT|kernel replication streams statement tracking
X$KNSTMVR|kernel replication streams materialized view refresh
X$KNSTOGGC|kernel replication streams oracle goldengate capabilities. also shows count and last used time.
X$KNSTORD|kernel replication streams online redefinition. information about current online redefinition actions.
X$KNSTPSTS|kernel replication streams apply server statistics
X$KNSTRPP|kernel replication streams replication properties
X$KNSTRQU|kernel replication streams replication queue
X$KNSTSESS|kernel replication streams sessions
X$KNSTTXN|kernel replication streams transactions
X$KNSTXSTS|kernel replication streams transaction status
X$KOCST|kernel (session) object cache statistics
X$KPDBVPROXY|kernel pluggable database serving (as) proxy (for)
X$KPONDCONSTAT|kernel programmatic interface oracle notification advanced queueing connection statistics
X$KPONDESTAT|kernel programmatic interface oracle notification advanced queueing extended statistics(?)
X$KPONESTAT|kernel programmatic interface oracle notification event monitor statistics
X$KPONEXSTAT|
X$KPONJSTAT|
X$KPOQSTA|kernel programmatic interface result cache statistics
X$KPOXFT|kernel programmatic interface oracle connection interface types(?)
X$KPPLCC_INFO|kernel programmatic interface database resistent connection pool connection class (level) info
X$KPPLCC_STATS|kernel programmatic interface database resistent connection pool connection class (level) statistics
X$KPPLCONN_INFO|kernel programmatic interface database resistent connection pool connection info
X$KPPLCP_STATS|kernel programmatic interface database resistent connection pool connection pool statistics
X$KQDPG|kernel query dictionary pga
X$KQFCO|kernel query fixed table columns
X$KQFDT|kernel query fixed derived table
X$KQFOPT|
X$KQFP|kernel query fixed package
X$KQFSZ|kernel query fixed size
X$KQFTA|kernel query fixed tables
X$KQFTVRTTST0|
X$KQFVI|kernel query fixed views
X$KQFVT|kernel query fixed view table
X$KQLFBC|kernel query library cache fixed table bind capture
X$KQLFSQCE|kernel query library cache fixed table sql cursor environment
X$KQLFXPL|kernel query library cache fixed table explain plans
X$KQLSET|kernel query library cache subordinate cache entries
X$KQPXINV|kernel query patching execute? inventory. recursively loads opatch data into opatch_xinv_tab.
X$KQRFP|kernel query rowcache find parent
X$KQRFS|kernel query rowcache find subordinate
X$KQRPD|kernel query rowcache parent definition
X$KQRSD|kernel query rowcache subordinate definition
X$KQRST|kernel query rowcache statistics
X$KRASGA|kernel redo fast recovery area ?. ceilasm column set to 1 sets rounding up to MB for FRA views.
X$KRBABRSTAT|kernel redo backup/restore auto block (media) recovery statistics
X$KRBAFF|kernel redo backup/restore affinity. holds affinity information which file is connected to which node/device.
X$KRBMCA|kernel redo backup/restore miscellaneous compression algorithms
X$KRBMROT|kernel redo backup/restore miscellaneous rman output
X$KRBMRST|kernel redo backup/restore miscellaneous rman status current
X$KRBMSFT|kernel redo backup/restore miscellaneous search file ?
X$KRBPDATA|
X$KRBPDIR|
X$KRBPHEAD|
X$KRBPPBCTX|
X$KRBPPBTBL|
X$KRBPSPARSE|
X$KRBZA|kernel redo backup/restore encryption algorithms
X$KRCBIT|kernel recovery block change tracking bitmap block
X$KRCCDE|kernel redo block change tracking change descriptors
X$KRCCDR|
X$KRCCDS|kernel redo block change tracking change descriptors statistics
X$KRCEXT|kernel redo block change tracking extent map (of block change tracking file)
X$KRCFBH|kernel redo block change tracking file bitmap header
X$KRCFDE|kernel redo block change tracking file descriptor
X$KRCFH|kernel redo block change tracking file header
X$KRCGFE|
X$KRCSTAT|kernel redo block change tracking status
X$KRDEVTHIST|kernel redo standby event histograms
X$KRDMMIRA|kernel redo datafiles multi instance recovery multi instance recovery
X$KRDRSBROV|
X$KRFBLOG|kernel redo flashback database log
X$KRFGSTAT|kernel redo flashback database log status
X$KRFSTHRD|kernel redo/remote fileserver thread
X$KRSOPROC|kernel redo standby monitor processes
X$KRSSMS|kernel redo standby scheduler managed standby
X$KRSSRTT|kernel redo standby scheduler process status
X$KRSTALG|kernel redo standby facility messages
X$KRSTAPPSTATS|kernel redo standby application status
X$KRSTDEST|kernel redo status (archive) destination
X$KRSTDGC|kernel redo standby dataguard config
X$KRSTPVRS|kernel redo standby apply variance(?) status
X$KRVSLV|kernel redo recovery apply server logical standby v? session
X$KRVSLVAS|
X$KRVSLVPG|kernel redo recovery apply server logical standby v? progress
X$KRVSLVS|kernel redo recovery apply server logical standby v? session identification
X$KRVSLVST|kernel redo recovery apply server logical standby v? status
X$KRVSLVTHRD|kernel redo recovery apply server logical standby v? thread
X$KRVXDKA|
X$KRVXDTA|
X$KRVXISPCHK|
X$KRVXISPLCR|
X$KRVXOP|kernel redo recovery extract operation
X$KRVXSV|kernel redo recovery extract statistics values
X$KRVXTHRD|kernel redo recovery extract thread
X$KRVXTX|kernel redo recovery extract transaction
X$KRVXWARNV|kernel redo recovery extract warning view(?)
X$KRVXWNMESG|kernel redo recovery extract warning message
X$KSACLTAB|kernel service access control list table
X$KSAST|kernel service asynchronous messages status
X$KSBDD|kernel service background detached (process) definition
X$KSBDP|kernel service background detached processes
X$KSBDPNEEDED|kernel service background determined (number of) processes needed
X$KSBFT|
X$KSBSRVDT|kernel service background server details. process name, description and c header file.
X$KSBTABACT|kernel service background table of actions
X$KSBUCPUWTM|kernel service background ? cpu wait time
X$KSDAF|
X$KSDAFT|
X$KSDHNG_CACHE_HISTORY|kernel service debug hang cache history
X$KSDHNG_CHAINS|kernel service debug hang chains
X$KSDHNG_SESSION_BLOCKERS|kernel service debug hang session blockers
X$KSFDFTYP|kernel service functions disk file types
X$KSFDKLL|kernel service functions disk kernel ? outliers. only populated on solaris platform (uses dtrace in the background via the GEN0 process).
X$KSFDSSCLONEINFO|kernel service functions disk statistics snapshot clone (file) info
X$KSFDSTBLK|kernel service functions disk statistics blockdevice. empty, maybe this needs activating.
X$KSFDSTCG|kernel service functions disk statistics consumer group
X$KSFDSTCMP|kernel service functions disk statistics component (usage type)
X$KSFDSTFILE|kernel service functions disk statistics file (type)
X$KSFDSTHIST|kernel service functions disk statistics history
X$KSFDSTLL|kernel service functions disk statistics ? outliers. all IOs except LGWR taking longer than 500ms.
X$KSFDSTTHIST|
X$KSFHDVNT|kernel service functions harddisk device entries(?)
X$KSFMCOMPL|kernel service functions (file) mapping component list
X$KSFMELEM|kernel service functions (file) mapping element
X$KSFMEXTELEM|kernel service functions (file) mapping extra (information for) elements
X$KSFMFILE|kernel service functions (file) mapping file
X$KSFMFILEEXT|kernel service functions (file) mapping file extent
X$KSFMIOST|kernel service functions (file) mapping file IO stack
X$KSFMLIB|kernel service functions (file) mapping library
X$KSFMSUBELEM|kernel service functions (file) mapping subelement
X$KSFQDVNT|kernel service functions sequential (IO) device entries
X$KSFQP|kernel service functions sequential (IO) performance
X$KSFVQST|
X$KSFVSL|kernel service functions (IO) slaves
X$KSFVSTA|kernel service functions (IO) slave status
X$KSIMAT|kernel service instance locking management attributes
X$KSIMAV|kernel service instance locking management attribute values for all instances
X$KSIMSI|kernel service instance locking management serial (and) instance (numbers)
X$KSIMTSR|
X$KSIPCIP|kernel service IPC ip addresses. 
X$KSIPCIP_CI|
X$KSIPCIP_KGGPNP|kernel generic IPC ip addresses. managed by kernel generic grid plug and play
X$KSIPCIP_OSD|kernel generic IPC ip addresses. operating system dependent(?)
X$KSIPC_INFO|kernel service IPC info. defined in x$kqfta, but not available.
X$KSIPC_PROC_STATS|kernel service IPC process statistics. defined in x$kqfta, but not available.
X$KSIPC_SKGSNDOMAIN|kernel service IPC os dependent kernel generic service NUMA domains
X$KSIRESTYP|kernel service instance locking (lock/enqueue) resource types
X$KSIRGD|
X$KSIRPINFO|kernel service infrastructure(?) patch info. only returns rows in ASM instance, about GI patches applied.
X$KSI_REUSE_STATS|kernel service instance locking (lock/enqueue) reuse stats
X$KSKCDBPLW|kernel service resource manager CDB plan window
X$KSKCGMETRIC|kernel service resource manager consumer group metrics
X$KSKPDBMETRIC|kernel service resource manager PDB metrics
X$KSKPLW|kernel service resource manager plan window
X$KSKQDFT|
X$KSKQVFT|
X$KSLCS|kernel service latch (event) classes
X$KSLECLASS|
X$KSLED|kernel service latch event descriptions
X$KSLEI|kernel service latch events for instance
X$KSLEMAP|kernel service latch event map
X$KSLEPX|
X$KSLES|kernel service latch events for session
X$KSLHOT|kernel service latch hot blocks. set _db_hot_block_tracking to true to track hot blocks in the buffercache
X$KSLLCLASS|kernel service latch classes
X$KSLLD|kernel service latch latch descriptions
X$KSLLT|kernel service latch latch
X$KSLLTR|kernel service latch resources(?)
X$KSLLW|kernel service latch latch (context) where
X$KSLPO|kernel service latch posting
X$KSLSCS|kernel service latch statistics (event) classes
X$KSLSESHIST|kernel service latch statistics event statistics histograms
X$KSLSESHIST_MICRO|kernel service latch statistics event statistics histograms microseconds
X$KSLSESOUT|kernel service latch statistics event statistics outliers
X$KSLWH|kernel service latch wait (event) history
X$KSLWSC|kernel service latch no-wait and sleep count statistics by context
X$KSLWT|kernel service latch (per session) wait
X$KSMDD|kernel service memory segmented (array) definition
X$KSMDUT1|
X$KSMFS|kernel service memory fixed sga
X$KSMFSV|kernel service memory fixed sga vectors
X$KSMGE|kernel service memory granule state
X$KSMHP|kernel service memory heap
X$KSMJCH|kernel service memory java chunks
X$KSMJS|kernel service memory java sga
X$KSMLRU|kernel service memory least recently used
X$KSMLS|kernel service memory large sga
X$KSMMEM|kernel service memory memory
X$KSMMGAPID|kernel service memory MGA pid
X$KSMMGASEG|kernel service memory MGA segments
X$KSMNIM|
X$KSMNS|kernel service memory numa statitics
X$KSMPDBCSD|
X$KSMPGDP|kernel service memory pga detailed program
X$KSMPGDST|kernel service memory pga detailed statistics
X$KSMPGDSTA|kernel service memory pga detailed statistics additional
X$KSMPGST|kernel service memory pga statistics
X$KSMPP|kernel service memory pga heap
X$KSMSD|kernel service memory sga definitions
X$KSMSGMAP|kernel service memory sga map
X$KSMSGMEM|kernel service memory sga memory
X$KSMSP|kernel service memory sga heap
X$KSMSPR|kernel service memory shared pool reserved
X$KSMSP_DSNEW|kernel service memory shared pool duration statistics new
X$KSMSP_NWEX|kernel service memory shared pool new efficient examine. shows subpools and durations
X$KSMSS|kernel service memory sga statistics
X$KSMSSINFO|kernel service memory sga os info
X$KSMSST|kernel service memory sga streams
X$KSMSTRS|kernel service memory streams statistics
X$KSMUP|kernel service memory uga heap
X$KSMXMINFO|kernel service memory extended memory (persistent memory) info
X$KSNSOBJ|
X$KSNSRESINFO|
X$KSOLSFTS|kernel service operations object level statistics fts?
X$KSOLSSTAT|kernel service operations object level statistics statistic names
X$KSOLTD|kernel service operations lightweight tasks descriptions(?)
X$KSO_PRESPAWN_POOL|kernel service operations prespawn pool (multithreaded oracle only)
X$KSO_SCHED_DELAY_HISTORY|kernel service operations scheduler delay history
X$KSPCS_CPU_STAT|
X$KSPPCV|kernel service parameter parameter current value
X$KSPPCV2|kernel service parameter parameter current value
X$KSPPI|kernel service parameter parameter info
X$KSPPO|kernel service parameter parameter obsolete
X$KSPPSCV|kernel service parameter parameter system current value
X$KSPPSV|kernel service parameter parameter system value
X$KSPPSV2|kernel service parameter parameter system value
X$KSPRSTV|kernel service parameter reset value
X$KSPRSTV2|kernel service parameter reset value
X$KSPSPFH|kernel service parameter spfile header
X$KSPSPFILE|kernel service parameter spfile
X$KSPTCH|kernel service patch
X$KSPVLD_VALUES|kernel service parameter valid values
X$KSQDN|kernel service enqueue (global) database name
X$KSQEQ|kernel service enqueue en-queue
X$KSQEQTYP|kernel service enqueue enqueue types
X$KSQRS|kernel service enqueue resource
X$KSQST|kernel service enqueue status
X$KSRCCTX|kernel service reliable message channel context
X$KSRCDES|kernel service reliable message channel description
X$KSRCHDL|kernel service reliable message channel handle
X$KSRMPCTX|kernel service reliable message message progress context?
X$KSRMSGDES|kernel service reliable message message descriptions
X$KSRMSGO|kernel service reliable message message overview?
X$KSRPCIOS|kernel service remote procedure calls (RPC) IOs
X$KSSQUAR|kernel service state objects quarantine
X$KSSQUAR_REG|kernel service state objects querantine ?
X$KSSQUAR_SUM|kernel service state objects quarantine summary
X$KSTEX|kernel service trace execution
X$KSUCF|kernel service user cost function (resource limit)
X$KSUCLNDPCC|kernel service user cleanup dead processes. shows dead to be cleaned up processes
X$KSUCLNPROC|kernel service user cleanup processes. processes that can cleanup dead processes
X$KSUCPUSTAT|kernel service user cpu statistics
X$KSUGBLNETSTAT|
X$KSUGBLNETSTATAWR|
X$KSUINSTSTAT|kernel service user instance statistics. seems to be some cell and a lot NS (dg?) statistics
X$KSULL|kernel service user license limit
X$KSULOP|kernel service user long operations
X$KSULV|kernel service user locale value
X$KSUMYSTA|kernel service user mystat
X$KSUNETSTAT|kernel service user network statistics
X$KSUPDBSES|kernel service user pluggable database sessions
X$KSUPGP|kernel service user process group
X$KSUPGS|kernel service user process group sniped
X$KSUPL|kernel service user process (resource) limit
X$KSUPR|kernel service user process
X$KSUPRLAT|kernel service user process latch
X$KSURLMT|kernel service user resource limits
X$KSURU|kernel service user resource usage
X$KSUSD|kernel service user statistics descriptions
X$KSUSE|kernel service user session
X$KSUSECON|kernel service user session context
X$KSUSECST|kernel service user session status for events
X$KSUSEH|
X$KSUSESTA|kernel service user session statistics
X$KSUSEX|kernel service user session exclusive? seems to be used by rman.
X$KSUSGIF|kernel service user session general information(?). contains one row in which ksusgstl indicates sesstat#+1 (sysstat contains more statistics)
X$KSUSGSTA|kernel service user statistics global statistics
X$KSUSIO|kernel service user session (disk) io
X$KSUSM|kernel service user session migration
X$KSUTM|kernel service user timer
X$KSUVMSTAT|kernel service user virtual memory statistics
X$KSUXSINST|kernel service user extended statistics instance
X$KSUZSA|
X$KSWSAFTAB|
X$KSWSASTAB|kernel service workgroup services active services table
X$KSWSCLSTAB|kernel service workgroup services (wait event) classes table
X$KSWSCRSSVCTAB|kernel service workgroup services cluster ready services (CRS) services table.
X$KSWSCRSTAB|kernel service workgroup services cluster ready services (CRS) table. contains ONS port and SCAN name.
X$KSWSEVTAB|kernel service workgroup services event tab. waitevents per service
X$KSWSINTTAB|
X$KSWSJPOPERTAB|kernel service workgroup services java patching operations table(?)
X$KSWSJPTAB|kernel service workgroup services java patching table
X$KSXAFA|kernel service cross instance parallel affinity file affinity
X$KSXMCOLST|
X$KSXMME|kernel service cross instance modification dml entries?. set _dml_frequency_tracking to true to see data
X$KSXM_DFT|kernel service cross instance modification dml frequency tracking. set _dml_frequency_tracking to true to see data
X$KSXM_EXP_STATS|
X$KSXM_ZUT|
X$KSXPCLIENT|kernel service cross instance ipc client
X$KSXPIA|kernel service cross instance ipc available. interfaces available (configured) by the instance for RAC.
X$KSXPIF|kernel service cross instance ipc interfaces. all interfaces visible to instance
X$KSXPPING|kernel service cross instance ipc ping
X$KSXPTESTTBL|kernel service cross instance test table
X$KSXP_STATS|kernel service cross instance ipc statistics. defined in x$kqfta, but not available.
X$KSXRCH|kernel service cross instance broadcast channels
X$KSXRCONQ|kernel service cross instance broadcast convert? queues 
X$KSXRMSG|kernel service cross instance broadcast messages
X$KSXRREPQ|kernel service cross instance broadcast reply? queues
X$KSXRSG|kernel service cross instance broadcast sga(?)
X$KTADM|kernel transaction table access dml lock
X$KTATL|kernel transaction table access transaction lock
X$KTATRFIL|
X$KTATRFSL|
X$KTCNCLAUSES|kernel transaction control change notification clauses
X$KTCNINBAND|
X$KTCNQROW|kernel transaction control change notification query row specifics
X$KTCNQUERY|kernel transaction control change notification query
X$KTCNREG|kernel transaction control change notification registration
X$KTCNREGQUERY|kernel transaction control change notification registration query
X$KTCSP|kernel transaction control savepoints
X$KTCXB|kernel transaction control transaction object
X$KTFBFE|kernel transaction file bitmap free extent
X$KTFBHC|kernel transaction file bitmap header control
X$KTFBNSTAT|kernel transaction file bigfile numeric? statistics
X$KTFBUE|kernel transaction file bitmap used extent
X$KTFSAN|
X$KTFSBI|
X$KTFSIMSTAT|
X$KTFSRI|
X$KTFSTAT|
X$KTFTBTXNGRAPH|kernel transaction flashback transaction (dependency) graph
X$KTFTBTXNMODS|kernel transaction flashback transaction modifications
X$KTFTHC|kernel transaction file temp header space
X$KTFTME|kernel transaction file temp map extents
X$KTIFB|
X$KTIFF|kernel transaction in-memory undo flush functions
X$KTIFP|kernel transaction in-memory undo flush pools
X$KTIFV|
X$KTMTXNCHUNK|
X$KTMTXNCRCLONE|
X$KTMTXNDELTA|
X$KTMTXNHEAD|
X$KTPRHIST|kernel transaction parallel (transaction) recovery history
X$KTPRXRS|kernel transaction parallel (transaction) recovery transaction recovery server
X$KTPRXRT|kernel transaction parallel (transaction) recovery transaction recovery transactions
X$KTRSO|kernel transaction resumable state object?
X$KTSIMAPOOL|kernel transaction in-memory area pool
X$KTSIMAU|kernel transaction in-memory area used
X$KTSIMXMEMAREA|kernel transaction in-memory x-mem area
X$KTSJPROC|kernel transaction space management job process
X$KTSJTASK|kernel transaction space management job task
X$KTSJTASKCLASS|kernel transaction space management job task class
X$KTSKSTAT|kernel transaction space management shrink statistics
X$KTSLCHUNK|kernel transaction space management lob chunk
X$KTSPGS_STAT|kernel transaction space managemet get space statistics(?)
X$KTSPSTAT|kernel transaction space management space statistics
X$KTSP_REPAIR_LIST|kernel transaction space management repair list
X$KTSSO|kernel transaction space management sort (segment)
X$KTSSPU|kernel transaction space management space usage
X$KTSTFC|kernel transaction space management sort segment file cached information
X$KTSTSSD|kernel transaction sort segments sort segment descriptor
X$KTSTUSC|
X$KTSTUSG|
X$KTSTUSS|
X$KTTEFINFO|kernel transaction tablespace extra file info(?)
X$KTTETS|kernel transaction tablespace extra tablespace statistics(?)
X$KTTVS|kernel transaction tablespace valid slaveundo
X$KTUCUS|kernel transaction corrupt undos? contains corrupt_xid field.
X$KTUGD|kernel transaction undo global data
X$KTUMASCN|kernel transaction undo minimum active scn
X$KTUQQRY|kernel transaction undo flashback? query
X$KTURD|kernel transaction undo inuse descriptors
X$KTURHIST|kernel transaction undo recovery history
X$KTUSMST|kernel transaction undo system managed (undo) statistics
X$KTUSMST2|kernel transaction undo system manager (undo) statistics 2
X$KTUSUS|kernel transaction system managed undo slots
X$KTUTST|kernel transaction undo temporary undo statistics
X$KTUXCHE|
X$KTUXE|kernel transaction undo transaction entry
X$KUPVA|kernel utility datapump fixed table session
X$KUPVJ|kernel utility datapump fixed table job
X$KVII|kernel view instance initialized (internal parameters)
X$KVIS|kernel view instance structures (internal parameters)
X$KVIT|kernel view instance transistory (internal parameters)
X$KWDDEF|
X$KWQBPMT|kernel advanced queueing buffer (streams memory) process measurement?
X$KWQDLSTAT|
X$KWQITCX|
X$KWQMNC|
X$KWQMNJIT|
X$KWQMNSCTX|
X$KWQMNTASK|
X$KWQMNTASKSTAT|
X$KWQPD|
X$KWQPS|
X$KWQSI|
X$KWRSNV|
X$KWSBGAQPCSTAT|
X$KWSBGQMNSTAT|
X$KWSBJCSQJIT|
X$KWSBSMSLVSTAT|
X$KWSCPJOBSTAT|
X$KWSSUBUSTATS|
X$KXDBIO_STATS|kernel execution exadata block level intelligent operations statistics
X$KXDCM_DB|kernel execution exadata cell metrics per database
X$KXDCM_DB_HISTORY|kernel execution exadata cell metrics per database history
X$KXDCM_DISK|kernel execution exadata cell metrics per disk
X$KXDCM_DISK_HISTORY|kernel execution exadata cell metrics per disk history
X$KXDCM_GLOBAL|kernel execution exadata cell metrics global
X$KXDCM_GLOBAL_HISTORY|kernel execution exadata cell metrics global history
X$KXDCM_IOREASON|kernel execution exadata cell metrics io reason
X$KXDCM_IOREASON_NAME|kernel execution exadata cell metrics io reason name
X$KXDCM_METRIC_DESC|kernel execution exadata cell metrics metrics description
X$KXDCM_OPEN_ALERTS|kernel execution exadata cell metrics open alerts
X$KXDRS|kernel execution exadata resilvering
X$KXDSPPHYSMP|kernel execution exadata space physical map?
X$KXFBBOX|kernel execution fast (px) black box
X$KXFPBS|kernel execution fast (px) process batch size
X$KXFPCDS|kernel execution fast (px) process and queue manager dequeue statistics
X$KXFPCMS|kernel execution fast (px) process and queue manager coordinator message statistics
X$KXFPCST|kernel execution fast (px) process and queue manager coordinator (query) statistics
X$KXFPDP|kernel execution fast (px) process and queue manager detached process statistics
X$KXFPIG|kernel execution fast (px) process and queue manager instance groups
X$KXFPINSTLOAD|kernel execution fast (px) process and queue manager instance load. trace file using _px_trace has same info, and is more complete
X$KXFPNS|kernel execution fast (px) process and queue manager instance statistics
X$KXFPPFT|
X$KXFPPIG|kernel execution fast (px) process and queue manager process instance groups
X$KXFPREMINSTLOAD|kernel execution fast (px) process and queue manager remote instance load. seems to be related to the resource manager and consumer groups.
X$KXFPSDS|kernel execution fast (px) process and queue manager slave dequeue statistics
X$KXFPSMS|kernel execution fast (px) process and queue manager slave message statistics
X$KXFPSST|kernel execution fast (px) process and queue manager slave (query) statistics
X$KXFPYS|kernel execution fast (px) process and queue manager system statistics
X$KXFQSROW|kernel execution fast (px) query table queue statistics
X$KXFRSVCHASH|kernel execution fast (px) granules service hash
X$KXFSOURCE|kernel execution fast (px) source. seems to hold per slave statistics. usage unknown.
X$KXFTASK|kernel execution fast (px) tasks. seems to be related to cross PDB PX.
X$KXSBD|kernel execution shared cursor bind data
X$KXSCC|kernel execution shared cursor cursor cache data
X$KXSREPLAY|kernel execution shared cursor replay
X$KXSREPLAYDATE|kernel execution shared cursor replay date
X$KXSREPLAYGUID|kernel execution shared cursor replay GUID
X$KXSREPLAYLOB|kernel execution shared cursor replay LOB
X$KXSREPLAYSEQ|kernel execution shared cursor replay sequence
X$KXSREPLAYTIME|kernel execution shared cursor replay timestamp
X$KXTTSTECS|kernel execution temporary table statistics column statistics
X$KXTTSTEHS|kernel execution temporary table statistics histograms
X$KXTTSTEIS|kernel execution temporary table statistics index statistics
X$KXTTSTETS|kernel execution temporary table statistics table statistics
X$KXTT_PTT|kernel execution temporary table private temporary tables
X$KYWMCLTAB|
X$KYWMNF|
X$KYWMPCMN|
X$KYWMPCS|
X$KYWMPCTAB|
X$KYWMWRCTAB|
X$KZAHIST|kernel security audit (cleanup events) history
X$KZAJOBS|kernel security audit (cleanup) jobs
X$KZALOADJOBS|kernel security audit load jobs
X$KZAPARAMS|kernel security audit parameters
X$KZATS|kernel security audit (last archive) timestamp
